"Year","Title","URL"
"2018","April 19, 2018 Draft Minutes","https://detroitmi.gov/document/bopc-april-19-2018-draft-minutes"
"2018","April 12, 2018 - No Meeting Held",""
"2018","April 12, 2018 Draft Minutes","https://detroitmi.gov/document/bopc-april-12-2018-draft-minutes"
"2018","April 5, 2018","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Minutes%2004-05-18.pdf"
"2018","April 5, 2018 Draft Minutes","https://detroitmi.gov/document/bopc-april-5-2018-draft-minutes"
"2018","March 29, 2018","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Minutes%2003-29-18.pdf"
"2018","March 29, 2018 Draft Minutes","https://detroitmi.gov/document/bopc-march-29-2018-draft-minutes"
"2018","March 22, 2018","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Minutes%20%20%2003-22-18.pdf"
"2018","March 22, 2018 Draft Minutes","https://detroitmi.gov/document/bopc-march-22-2018-draft-minutes"
"2018","March 15, 2018","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20MINUTES%2003-15-18.pdf"
"2018","March 15, 2018 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20March%2015%202018.pdf"
"2018","March 8, 2018","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20MINUTES%20%2003-08-18.pdf"
"2018","March 8, 2018 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20March%208%202018.pdf"
"2018","March 1, 2018","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20MINUTES%203-1-18.pdf"
"2018","March 1, 2018 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20March%201%202018.pdf"
"2018","February 22, 2018","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20MINUTES%202-22-18.pdf"
"2018","February 22, 2018 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20February%2022%202018.pdf"
"2018","February 15, 2018 - No Meeting Held",""
"2018","February 15, 2018 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20February%2015%202018.pdf"
"2018","February 8, 2018","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Minutes%20%2002-08-2018.pdf"
"2018","February 8, 2018 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20February%208%202018.pdf"
"2018","February 1, 2018","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Minutes%2002-01-18.pdf"
"2018","February 1, 2018 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20February%201%202018.pdf"
"2018","January 25, 2018","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20MINUTES%2001-25-18.pdf"
"2018","January 25, 2018 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20January%2025%202018.pdf"
"2018","January 18, 2018","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20MINUTES%2001-18-18.pdf"
"2018","January 18, 2018 Draft Minutes","https://detroitmi.gov/document/bopc-january-18-2018-draft-minutes"
"2018","January 11, 2018","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20MINUTES%2001-11-2018.pdf"
"2018","January 11, 2018 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20January%2011%202018.pdf"
"2018","January 4, 2018","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20MINUTES%2001-04-2018.pdf"
"2018","January 4, 2018 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20January%204%202018.pdf"
"2017","December 28, 2017 -No Meeting Held",""
"2017","December 21, 2017 - No Meeting Held",""
"2017","December 14, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%20Minutes%2012-14-2017.pdf"
"2017","December 14, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20December%2014%202017.pdf"
"2017","December 7, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Minutes%2012-07-17.pdf"
"2017","December 7, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20December%207%202017.pdf"
"2017","November 30, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Minutes%2011-30-17.pdf"
"2017","November 30, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20November%2030%202017.pdf"
"2017","November 23, 2017 No Meeting Held",""
"2017","November 16, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2011-16-17.pdf"
"2017","November 16, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20November%2016%202017.pdf"
"2017","November 9, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20%20Meeting%2011-09-17.pdf"
"2017","November 9, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20BOPC%20November%209%202017.pdf"
"2017","November 2, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20%20Meeting%2011-2-17.pdf"
"2017","November 2, 2017 No Meeting Held",""
"2017","October 26, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20%20Meeting%2010-26-17.pdf"
"2017","October 26, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20BOPC%20October%2026%202017.pdf"
"2017","October 19, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Minutes%2010-19-17.pdf"
"2017","October 19, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20Oct%2019%202017.pdf"
"2017","October 12, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Minutes%2010-12-17.pdf"
"2017","October 12, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20Oct%2012%202017%20%281%29.pdf"
"2017","October 5, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20MEETING%2010-5-17.pdf"
"2017","October 5, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%2010-%205-%202017.pdf"
"2017","September 28, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20MEETING%209-28-17.pdf"
"2017","September 28, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%209-%2028-%202017.pdf"
"2017","September 21, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20%20Meeting%2009-21-2017.pdf"
"2017","September 21, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%209-%2021-%202017.pdf"
"2017","September 7, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20%20Meeting%2009-07-2017.pdf"
"2017","September 7, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20September%207%202017.pdf"
"2017","August 31, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20MEETING%208-31-17.pdf"
"2017","August 31, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20August%2031%202017.pdf"
"2017","August 24, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20%20Meeting%2008-24-2017.pdf"
"2017","August 24, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20August%2024%202017.pdf"
"2017","August 17, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20MEETING%208-17-17.pdf"
"2017","August 17, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20August%2017%202017.pdf"
"2017","August 10, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20%20Meeting%2008-10-2017.pdf"
"2017","August 10, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20August%2010%202017.pdf"
"2017","August 3, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20%20Meeting%2008-03-2017.pdf"
"2017","August 3, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20BOPC%20%20%20%20%20%20%20%2008-03-2017.pdf"
"2017","July 27, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2007-27-2017.pdf"
"2017","July 27, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20July%2027%202017.pdf"
"2017","July 20, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20%20Meeting%2007-20-2017.pdf"
"2017","July 20, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20%20July%2020%202017.pdf"
"2017","July 13, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2007-13-2017.pdf"
"2017","July 13, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20July%2013%202017.pdf"
"2017","July 6, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2007-06-2017.pdf"
"2017","July 6, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20July%206%202017.pdf"
"2017","June 29, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2006-29-2017.pdf"
"2017","June 29, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20%20June%2029%202017.pdf"
"2017","June 22, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20%20Meeting%2006-22-2017.pdf"
"2017","June 22, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20BOPC%20%20June%2022%202017.pdf"
"2017","June 15, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2006-15-2017.pdf"
"2017","June 15, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes/Draft%20Minutes%20Detroit%20Board%20of%20Police%20Commissioners%20June%2015%202017.pdf"
"2017","June 8, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/BOPC%20Meeting%2006-08-2017.pdf"
"2017","June 8, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes/Draft%20Minutes%20Detroit%20Board%20of%20Police%20Commissioners%20Julne%208%202017.pdf"
"2017","June 1, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes/Evening%20Community%20Meeting%2006-01-2017.pdf"
"2017","June 1 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes/Draft%20Minutes%20Detroit%20Board%20of%20Police%20Commissioners%20June%201%202017.pdf"
"2017","May 25, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes/Regular%20Meeting%2005-25-2017%20PDF.pdf"
"2017","May 25, 2017 Draft Minutes","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes%20BOPC%20May%2025%202017.pdf"
"2017","May 18, 2017","https://detroitmi.gov/Portals/0/docs/policecommissioners/Draft%20Minutes/Regular%20Meeting%2005-18-2017%20PDF.pdf"
