URL,Title,Year
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Elmwood_Park_Parcel_7_1992 Authorizing Resolution JCC 2275-2278.pdf","Elmwood Park Parcel 7 1992 Authorizing Resolution JCC",1992
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Euclid_Street_Townhouse_2008 Authorizing Resolution JCC 346-348.pdf","Euclid Street Townhouse 2008 Authorizing Resolution JCC",2008
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Farrington_Estates_2007 Revised Authorizing Resolution JCC 1299-1301 Original Resolution JCC 1021-1022.pdf","Farrington Estates 2007 Revised Authorizing Resolution JCC",2007
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Farr_Street 2007 Authorizing Resolution JCC 952-954.pdf","Farr Street 2007 Authorizing Resolution JCC",2007
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Far_East_Side_2002 Authorizing Resolution JCC 2812-2815.pdf","Far East Side 2002 Authorizing Resolution JCC",2002
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/FD_Lofts_2014 Authorizing Resolution JCC 1329-1332.pdf","FD Lofts 2014 Authorizing Resolution JCC",2014
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Ferlito_Group_2016 Authorizing Resolution JCC 1352-1354.pdf","Ferlito Group 2016 Authorizing Resolution JCC",2016
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Ford_Motor_Company_2018 District Petition.pdf","Ford Motor Company 2018 District Petition",2018
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Fort_Shelby_Hotel_2009 Authorizing Resolution JCC 702-706.pdf","Fort Shelby Hotel 2009 Authorizing Resolution JCC",2009
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Gardenview_Estates_2011 Authorizing Resolution JCC 202-204.pdf","Gardenview Estates 2011 Authorizing Resolution JCC",2011
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Garden_Court_Apartments_2004 Authorizing Resolution JCC 135-1137.pdf","Garden Court Apartments 2004 Authorizing Resolution JCC",2004
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Garfield_Condominium_2005 Authorizing Resolution JCC 3492-3494.pdf","Garfield Condominium 2005 Authorizing Resolution JCC",2005
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Gratiot_McDougall_2004 Authorizing Resolution JCC 555-557.pdf","Gratiot McDougall 2004 Authorizing Resolution JCC",2004
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Gratiot_Woods_2004 Authorizing Resolution JCC 604-606.pdf","Gratiot Woods 2004 Authorizing Resolution JCC",2004
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Green_Acres_2005 Authorizing Resolution JCC 1504-1506.pdf","Green Acres 2005 Authorizing Resolution JCC",2005
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Grinnell_Place_Lofts 2000 Authorizing Resolution 2827-2828.pdf","Grinnell Place Lofts 2000 Authorizing Resolution",2000
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Harbortown_1992 Authorizing Resolution JCC 2275-2278.pdf","Harbortown 1992 Authorizing Resolution JCC",1992
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Hubbard_Farms_2002 Authorizing Resolution JCC 3260-3263.pdf","Hubbard Farms 2002 Authorizing Resolution JCC",2002
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Hubbard_Farms_Expansion_2008 Authorizing Resolution JCC 284-287.pdf","Hubbard Farms Expansion 2008 Authorizing Resolution JCC",2008
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Hubbard_Richard_1992 Authorizing Resolution JCC 2275-2278.pdf","Hubbard Richard 1992 Authorizing Resolution JCC",1992
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Hudsons Site_Rosko_Development_Company_2017 Clerk Certified Resolution.pdf","Hudsons Site Rosko Development Company 2017 Clerk Certified Resolution",2017
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Innovative_Acquisitions_2017 Clerk Certified Resolution.pdf","Innovative Acquisitions 2017 Clerk Certified Resolution",2017
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Islandview_II_2012 Authorizing Resolution and Public Hearing JCC 1594 1141-1142.pdf","Islandview II 2012 Authorizing Resolution and Public Hearing JCC",2012
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Jefferson-Chalmers_East_1992 Authorizing Resolution JCC 2275-2278.pdf","Jefferson-Chalmers East 1992 Authorizing Resolution JCC",1992
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Jefferson_North_Park_2003 Authorizing Resolution JCC 1094.pdf","Jefferson North Park 2003 Authorizing Resolution JCC",2003
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Jefferson_Woodbridge_Franklin_2004 Authorizing Resolution JCC 1375-1376.pdf","Jefferson Woodbridge Franklin 2004 Authorizing Resolution JCC",2004
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Kaline_Squared_2015 Clerk Certified Resolution.pdf","Kaline Squared 2015 Clerk Certified Resolution",2015
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Kercheval_McClellan_2007 Authorizing Resolution JCC 949-952.pdf","Kercheval McClellan 2007 Authorizing Resolution JCC",2007
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Leland_Estates_2011 Authorizing Resolution JCC 200-202.pdf","Leland Estates 2011 Authorizing Resolution JCC",2011
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Leland_Lofts_2003 Authorizing Resolution JCC 875-877.pdf","Leland Lofts 2003 Authorizing Resolution JCC",2003
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Lofts_of_Merchants_Row_2010 Authorizing Resolution JCC 2893-2894.pdf","Lofts of Merchants Row 2010 Authorizing Resolution JCC",2010
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Lower_Woodward_2007 Authorizing Resolution JCC 1156-1158.pdf","Lower Woodward 2007 Authorizing Resolution JCC",2007
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Low_Far_East_Side_2003 Authorizing Resolution JCC 2304-2306.pdf","Low Far East Side 2003 Authorizing Resolution JCC",2003
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Marwood Development_2018_District_Petition_Packet.pdf","Marwood Development 2018 District Petition",2018
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Merrill_Place_2006 Authorizing Resolution and Public Hearing JCC 2643-2645  2233-2235.pdf","Merrill Place 2006 Authorizing Resolution and Public Hearing JCC",2006
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Midtown_Development_Group_1999_Public Hearing JCC 27-28.pdf","Midtown Development Group 1999 Public Hearing JCC",1999
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Monroe_Blocks_Rosko_Development_Company_2017 Clerk Certified Resolution.pdf","Monroe Blocks Rosko Development Company 2017 Clerk Certified Resolution",2017
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Morgan_Waterfront_Estates_2005 Authorizing Resolution and Public Hearing JCC 2100-2102 1674-1677.pdf","Morgan Waterfront Estates 2005 Authorizing Resolution and Public Hearing JCC",2005
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Morningside_Community_2008 Authorizing Resolution JCC 591-595.pdf","Morningside Community 2008 Authorizing Resolution JCC",2008
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Newberry_Hall_2006 Authorizing Resolution JCC 856-858.pdf","Newberry Hall 2006 Authorizing Resolution JCC",2006
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/New_Amsterdam_2003 Authorizing Resolution JCC 1097-1098.pdf","New Amsterdam 2003 Authorizing Resolution JCC",2003
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/NEZ_NR_Resolutions.zip","NEZ NR Resolution",None
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/North_Corktown_2003 Authorizing Resolution JCC 1095.pdf","North Corktown 2003 Authorizing Resolution JCC",2003
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/North_Woodbridge_2004 Authorizing Resolution JCC 687-689.pdf","North Woodbridge 2004 Authorizing Resolution JCC",2004
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Oakland_Caniff_2003 Authorizing Resolution JCC 1095-1097.pdf","Oakland Caniff 2003 Authorizing Resolution JCC",2003
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Oakland_Clay_2003 Authorizing Resolution JCC 1098-1099.pdf","Oakland Clay 2003 Authorizing Resolution JCC",2003
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Orton_Development_2004 Authorizing Resolution JCC 3750-3752.pdf","Orton Development 2004 Authorizing Resolution JCC",2004
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Paperclip_Properties_2017 Clerk Certified Resolution.pdf","Paperclip Properties 2017 Clerk Certified Resolution",2017
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Paperclip_Properties_2017 Proposal PDD.pdf","Paperclip Properties 2017 Proposal PDD",2017
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Parkside_Puritan_Princeton_Midland_2004 Authorizing Resolution amd Public Hearing JCC 3270-3271 551-552.pdf","Parkside Puritan Princeton Midland 2004 Authorizing Resolution amd Public Hearing JCC",2004
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Park_Shelton_2005 Authorizing Resolution JCC 776-778.pdf","Park Shelton 2005 Authorizing Resolution JCC",2005
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Peterboro-Charlotte_2001 Authorizing Resolution JCC 3360-3362.pdf","Peterboro-Charlotte 2001 Authorizing Resolution JCC",2001
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Petoskey_Park_2004 Authorizing Resolution JCC 3743-3746.pdf","Petoskey Park 2004 Authorizing Resolution JCC",2004
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Piety_Hill_2001 Authorizing Resolution JCC 126-127.pdf","Piety Hill 2001 Authorizing Resolution JCC",2001
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/PIFU_1992 Authorizing Resolution JCC 2275-2278.pdf","PIFU 1992 Authorizing Resolution JCC",1992
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Pittman_Homes_2004 Authorizing Resolution JCC 2808-2810.pdf","Pittman Homes 2004 Authorizing Resolution JCC",2004
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Power_of_Green_Housing_2013 Authorizing Resolution and Public Hearing 1337-1338 874.pdf","Power of Green Housing 2013 Authorizing Resolution and Public Hearing",2013
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Prevost_Gardens_2001 Authorizing Resolution JCC 886-887.pdf","Prevost Gardens 2001 Authorizing Resolution JCC",2001
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Puritan_Lodge_Parkside_Petoskey_2004 Authorizing Resolution JCC 973-974.pdf","Puritan Lodge Parkside Petoskey 2004 Authorizing Resolution JCC",2004
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Pyramind_Development_2017 Clerk Certified Resolution.pdf","Pyramind Development 2017 Clerk Certified Resolution",2017
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Research_Lofts_2005 Authorizing Resolution JCC 1081-1082.pdf","Research Lofts 2005 Authorizing Resolution JCC",2005
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Riverfront_Towers_2003 Authorizing Resolution JCC 3640-3644.pdf","Riverfront Towers 2003 Authorizing Resolution JCC",2003
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/River_Rouge_Golf_View_2007 Authorizing Resolution JCC 40-42.pdf","River Rouge Golf View 2007 Authorizing Resolution JCC",2007
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Rosko_Development_Company_Hudsons_Site_2017 Clerk Certified Resolution.pdf","Rosko Development Company Hudsons Site 2017 Clerk Certified Resolution",2017
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Rosko_Development_Company_Monroe_Blocks_2017 Clerk Certified Resolution.pdf","Rosko Development Company Monroe Blocks 2017 Clerk Certified Resolution",2017
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Rutland_Outer_Drive_2006 Authorizing Resolution JCC 2910-2913.pdf","Rutland Outer Drive 2006 Authorizing Resolution JCC",2006
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Sacred_Heart_St_Elizabeth_2005 Authorizing Resolution and Public Hearing JCC 2159-2161 1956-1959.pdf","Sacred Heart St Elizabeth 2005 Authorizing Resolution and Public Hearing JCC",2005
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Silvercup_Redevelopment_2004 Authorizing Resolution JCC 3746-3747.pdf","Silvercup Redevelopment 2004 Authorizing Resolution JCC",2004
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Six_Oaks_2004 Authorizing Resolution JCC 2190-2192.pdf","Six Oaks 2004 Authorizing Resolution JCC",2004
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/South_University_Village_2005 Authorizing Resolution JCC 3035-3037.pdf","South University Village 2005 Authorizing Resolution JCC",2005
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Stapler_Industries_2016 Proposed Resolution City Clerk.pdf","Stapler Industries 2016 Proposed Resolution",2016
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Stearns_Building_2003 Authorizing Resolution JCC 2068-2070.pdf","Stearns Building 2003 Authorizing Resolution JCC",2003
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/St_Clair_2003 Authorizing Resolution JCC 1780-1781.pdf","St Clair 2003 Authorizing Resolution JCC",2003
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/St_Regis_Condimium_2006 Authorizing Resolution JCC 1251-1253.pdf","St Regis Condimium 2006 Authorizing Resolution JCC",2006
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Tigers Stadium Partners 2_2018_LLC NEZ District Petition.pdf","Tigers Stadium Partners 2 2018 LLC NEZ District Petition",2018
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Town_Residences_2015 NEZ Request City Clerk.pdf","Town Residences 2015 NEZ Request City Clerk",2015
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Triad_Development_Company_2005 Authorizing Resolution and Public Hearing 2695-2696 1863-1865.pdf","Triad Development Company 2005 Authorizing Resolution and Public Hearing",2005
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Triangle_Housing_Development_2008 Authorizing Resolution JCC 2443-2445.pdf","Triangle Housing Development 2008 Authorizing Resolution JCC",2008
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Trident_Checker_2016 Clerk Certified Resolution.pdf","Trident Checker 2016 Clerk Certified Resolution",2016
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Uptown_Row_Expansion_2003 Authorizing Resolution JCC 1170-1171.pdf","Uptown Row Expansion 2003 Authorizing Resolution JCC",2003
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/VG_Statler_2016 Assessor Verification.pdf","VG Statler 2016 Assessor",2016
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Victoria_Park_1992 Authorizing Resolution JCC 2275-2278.pdf","Victoria Park 1992 Authorizing Resolution JCC",1992
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Village_Estates 2006 Authorizing Resolution and Public Hearing JCC 2615-2616 1940-1942.pdf","Village Estates 2006 Authorizing Resolution and Public Hearing JCC",2006
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Vinton_Building_2005 Authorizing Resolution JCC 1673-1674.pdf","Vinton Building 2005 Authorizing Resolution JCC",2005
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Virginia_Park_1992 Authorizing Resolution JCC 2275-2278.pdf","Virginia Park 1992 Authorizing Resolution JCC",1992
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/West_Pointe_Homes_2004 Authorizing Resolution JCC 549-551.pdf","West Pointe Homes 2004 Authorizing Resolution JCC",2004
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/West_Town_I_2004 Authorizing Resolution and Public Hearing JCC 1567-1568 37-39.pdf","West Town I 2004 Authorizing Resolution and Public Hearing JCC",2004
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/West_Village_2000 Authorizing Resolution JCC 2826-2827.pdf","West Village 2000 Authorizing Resolution JCC",2000
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Woodbridge_Estates_2001 Authorizing Resolution JCC 2625-2626.pdf","Woodbridge Estates 2001 Authorizing Resolution JCC",2001
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Woodmont_Estates_2001 Authorizing Resolution JCC 253-254.pdf","Woodmont Estates 2001 Authorizing Resolution JCC",2001
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Woodward-Seward_2000 Authorizing Resolution JCC 91-92.pdf","Woodward-Seward 2000 Authorizing Resolution JCC",2000
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Woodward_Brush_Hendrie_Ferry_2001 Authorizing Resolution JCC 2173-2174.pdf","Woodward Brush Hendrie Ferry 2001 Authorizing Resolution JCC",2001
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/Woodward_Michigan_2004 Authorizing Resolution JCC 2900-2902.pdf","Woodward Michigan 2004 Authorizing Resolution JCC",2004
"https://detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/nez_reports/WOTHA_2006_Public Hearing JCC 192-194.pdf","WOTHA 2006 Public Hearing JCC",2006
