"﻿Section","Sub Section","Report Title","URL","Display Order"
"Bankruptcy Chapter 9","","Eighth Amended Plan for the Adjustment of Debts of the City of Detroit","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Detroit%20-%20Eighth%20Amended%20Plan%20of%20Adjustment%208045.pdf",24
"Bankruptcy Chapter 9","","Eighth Amended Plan for the Adjustment of Debts of the City of Detroit (Tracked Changes)","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Detroit%20-%20Notice%20of%20Filing%20Redlines%20-%20Eighth%20Amended%20Plan%208046.pdf",25
"Bankruptcy Chapter 9","","Seventh Amended Plan for the Adjustment of Debts of the City of Detroit","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/7502.pdf",26
"Bankruptcy Chapter 9","","Seventh Amended Plan for the Adjustment of Debts of the City of Detroit (Tracked Changes)","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/7503.pdf",27
"Bankruptcy Chapter 9","","Sixth Amended Plan for the Adjustment of Debts of the City of Detroit","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/6908.pdf",28
"Bankruptcy Chapter 9","","Sixth Amended Plan for the Adjustment of Debts of the City of Detroit (Tracked Changes)","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/6910.pdf",29
"Bankruptcy Chapter 9","","Corrected Fifth Amended Plan for the Adjustment of Debts of the City of Detroit","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/6379.pdf",30
"Bankruptcy Chapter 9","","Corrected Fifth Amended Plan for the Adjustment of Debts of the City of Detroit (Tracked Changes)","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/6381.pdf",31
"Bankruptcy Chapter 9","","Fifth Amended Plan for the Adjustment of Debts for the City of Detroit","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/6257.pdf",32
"Bankruptcy Chapter 9","","Fifth Amended Plan for the Adjustment of Debts for the City of Detroit (Tracked Changes)","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/6258.pdf",33
"Bankruptcy Chapter 9","","Summary of Changes - Fifth Amended Plan for the Adjustment of Debts for the City of Detroit","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Summary%20of%20Changes%20-%20Fifth%20Amended.pdf",34
"Bankruptcy Chapter 9","","FOURTH AMENDED DISCLOSURE STATEMENT WITH RESPECT TO FOURTH AMENDED PLAN FOR THE ADJUSTMENT OF DEBTS OF THE CITY OF DETROIT","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Fourth%20Amended%20Disclosure%20Statement%20_%20Fourth%20Amended%20Plan%20for%20the%20Adjustment%20of%20Debts%20of%20the%20City%20of%20Detroit.pdf",35
"Bankruptcy Chapter 9","",""FOURTH AMENDED PLAN FOR THE ADJUSTMENT OF DEBTS OF THE CITY OF DETROIT (May 5"," 2014)"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Fourth%20Amended%20Plan%20for%20the%20Adjustment%20of%20Debts%20of%20the%20City%20of%20Detroit%205_5_14.pdf",36
"Bankruptcy Chapter 9","","THIRD AMENDED DISCLOSURE STATEMENT WITH RESPECT TO THIRD AMENDED PLAN FOR THE ADJUSTMENT OF DEBTS OF THE CITY OF DETROIT","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Third%20Amended%20Disclosure%20Statement%20_Third%20Amended%20Plan%20for%20the%20Adjustment%20of%20Debts%20of%20the%20City%20of%20D.pdf",37
"Bankruptcy Chapter 9","",""THIRD AMENDED PLAN FOR THE ADJUSTMENT OF DEBTS OF THE CITY OF DETROIT (April 25"," 2014)"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Third%20Amended%20Plan%20for%20the%20Adjustment%20of%20Debts%20of%20the%20City%20of%20Detroit%204_25_14.pdf",38
"Bankruptcy Chapter 9","","SECOND AMENDED DISCLOSURE STATEMENT WITH RESPECT TO SECOND AMENDED PLAN FOR THE ADJUSTMENT OF DEBTS OF THE CITY OF DETROIT","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Second%20Amended%20Disclosure%20Statement%20_Second%20Amended%20Plan%20for%20the%20Adjustment%20of%20Debts%20of%20the%20City%20of.pdf",39
"Bankruptcy Chapter 9","",""SECOND AMENDED PLAN FOR THE ADJUSTMENT OF DEBTS OF THE CITY OF DETROIT (April 16"," 2014)"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Second%20Amended%20Plan%20for%20the%20Adjustment%20of%20Debts%20of%20the%20City%20of%20Detroit.pdf",40
"Bankruptcy Chapter 9","","AMENDED DISCLOSURE STATEMENT WITH RESPECT TO AMENDED PLAN FOR THE ADJUSTMENT OF DEBTS OF THE CITY OF DETROIT","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Amended%20Disclosure%20Statement.pdf",41
"Bankruptcy Chapter 9","",""AMENDED PLAN FOR THE ADJUSTMENT OF DEBTS OF THE CITY OF DETROIT (March  31"," 2014)"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Amended%20Plan%20of%20Adjustment.pdf",42
"Bankruptcy Chapter 9","",""MOTION OF DEBTOR FOR ENTRY OF AN ORDER"," PURSUANT TO SECTION 105(a) OF THE BANKRUPTCY CODE AND BANKRUPTCY RULE 9019"," APPROVING A SETTLEMENT AND PLAN SUPPORT AGREEMENT AND GRANTING RELATED RELIEF"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/SWAPs_Settlement_Motion9019.pdf",43
"Bankruptcy Chapter 9","","Summary of Plan of Adjustment","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Summary_PlanOfAdjustment.pdf",44
"Bankruptcy Chapter 9","","Disclosure Statment with Respect to Plan for the Adjustment of Debts of the City of Detroit","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Disclosure%20Statement%20_Plan%20for%20the%20Adjustment%20of%20Debts%20of%20the%20City%20of%20Detroit.pdf",45
"Bankruptcy Chapter 9","",""Plan for the Adjustment of Debts of the City of Detroit  (February 21"," 2014)"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Plan%20for%20the%20Adjustment%20of%20Debts%20of%20the%20City%20of%20Detroit.pdf",46
"Bankruptcy Chapter 9","","City of Detroit Files Plan of Adjustment and Related Disclosure Statement","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports//News/tabid/3196/ctl/ReadDefault/mid/4561/ArticleId/417/Default.aspx",47
"Bankruptcy Chapter 9","","Fee Examiner's Fourth Quarterly Report (April - June 2014) - Part 1 of 2","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Fee%20Examiners%20Fourth%20Quarterly%20Report%20%28April%20-%20June%202014%29%20-%20Part%201%20of%202_1.pdf",48
"Bankruptcy Chapter 9","","Fee Examiner's Fourth Quarterly Report (April - June 2014) - Part 2 of 2","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Fee%20Examiners%20Fourth%20Quarterly%20Report%20%28April%20-%20June%202014%29%20-%20Part%202%20of%202_1.pdf",49
"Bankruptcy Chapter 9","",""Fee Examiner 3rd Quarterly Report (January"," February"," March 2014)"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Fee%20Examiners%203rd%20Quarterly%20Report.pdf",50
"Bankruptcy Chapter 9","",""Fee Examiner 2nd Quarterly Report (October"," November"," December 2013)"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Fee%20Examiners%202nd%20Quarterly%20Report.pdf",51
"Bankruptcy Chapter 9","","Fee Examiner's 1st Supplemental Quartterly Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Fee%20Examiner%27s%201st%20Supplemental%20Quarterly%20Report.pdf",52
"Bankruptcy Chapter 9","",""Fee Examiner 1st Quarterly Report (July"," August"," September 2013)"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Fee%20Examiners%201st%20Quarterly%20Report.pdf",53
"Bankruptcy Chapter 9","","Fee Examiner","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Notice%20Of%20Filing%20Of%20FE%20Invoice%20For%20August%202013%20_as%20filed_%20A0356232.pdf",54
"Bankruptcy Chapter 9","","Proof of Claim Form","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/Proof%20of%20Claim%20Form.pdf",55
"Plan of Adjustments","","Combined Plan for General Retirement Systems","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/COMBINED%20PLAN%20_%20General%20Retirement%20Systems.pdf",56
"Plan of Adjustments","","GRS Pension Presentation to Employees","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/GRS%20Pension%20Presentation%20to%20Employees%20-%20Updated%20May%2029%202014.pdf",57
"Plan of Adjustments","","GRS Pension Fact Sheet","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/GRS%20Pension%20Fact%20Sheet.pdf",58
"Plan of Adjustments","","GRS Pension Frequently Asked Questions","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/GRS%20Pension%20Frequently%20Asked%20Questions.pdf",59
"Plan of Adjustments","","GRS Frequently Asked Questions on Lump Sum Payback Option","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/GRS/GRS%20Frequently%20Asked%20Questions%20on%20Lump%20Sum%20Payback%20Option.pdf",60
"Plan of Adjustments","","GRS Frequently Asked Questions on Sick Leave Banks","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/GRS/GRS%20Frequently%20Asked%20Questions%20on%20Sick%20Leave%20Banks.pdf",61
"Plan of Adjustments","","GRS Sick Leave Election Form","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/GRS/GRS%20Sick%20Leave%20Election%20Form.pdf",62
"Plan of Adjustments","","Combined Plan for Police and Fire Retirement Systems","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/COMBINED%20PLAN%20_%20Police%20and%20Fire%20Retirement%20Systems.pdf",63
"Plan of Adjustments","","PFRS Frequently Asked Questions on Sick Leave Bank","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PFRS/PFRS%20Frequently%20Asked%20Questions%20on%20Sick%20Leave%20Banks.pdf",64
"Plan of Adjustments","","PFRS Frequently Asked Question","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PFRS/PFRS%20Frequently%20Asked%20Questions.pdf",65
"Plan of Adjustments","","PFRS Sick Leave Election Form","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PFRS/PFRS%20Sick%20Leave%20Election%20Form.pdf",66
"Plan of Adjustments","","Active Employee Health Care Plan","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/Active%20Employee%20Health%20Care%20Plan.pdf",67
"Plan of Adjustments","","Retiree Health Care Plan","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/http: Reports/Retiree%20Health%20Care%20Plan.pdf",68
"EM Community Meeting June 2013","","EM Community Meeting Part 1","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/https://www.youtube.com/watch?x-yt-cl=84838260"v=XTidjiY6xGU&x-yt-ts=1422327029#t=13",69
"EM Community Meeting June 2013","","EM Community Meeting Part 2","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/https://www.youtube.com/watch?v=UjYSi3Pkylk"x-yt-cl=84838260&x-yt-ts=1422327029",70
"EM Community Meeting June 2013","","EM Community Meeting Part 3","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/https://www.youtube.com/watch?v=B3K9CZnIpws"x-yt-ts=1422327029&x-yt-cl=84838260",71
"EM Community Meeting June 2013","","EM Community Meeting Part 4","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/https://www.youtube.com/watch?v=TKkiG0XW9Qc"x-yt-ts=1422327029&x-yt-cl=84838260",72
"Emergency Manager Announcements","","Notice of (I) Entry of Order Confirming Eighth Amended Plan for the Adjustment of Debts of the City of Detroit and (II) Occurrence of Effective Date","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Bankruptcy%20Information/8649.pdf",73
"Emergency Manager Announcements","","Plan of Adjustment Decision Video","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/https://www.youtube.com/watch?x-yt-ts=1421914688"v=91xX8V1Uh7w&x-yt-cl=84503534&list=UUDz_bbFVz83cELpI-gJrrcw#t=21",74
"Emergency Manager Announcements","",""City Prepares to Move to New"," Hybrid Pension Plan for Employees July 1"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports//News/tabid/3196/ctl/ReadDefault/mid/4561/ArticleId/482/Default.aspx",75
"Emergency Manager Announcements","","Presentation to House Committee on Detroit's Recovery and Michigan's Future","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Announcements/POA%20summary-House%20presentation.pdf",76
"Emergency Manager Announcements","","Proposed Triennial City Budget 2015-2017","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Announcements/City%20of%20Detroit%20FY%202015-17%20Triennial%20Budget.pdf",77
"Emergency Manager Announcements","","Summary of Plan of Adjustment","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Announcements/Summary_PlanOfAdjustment.pdf",78
"Emergency Manager Announcements","","Important Notice to all City Retirees Not Enrolled in Medicare","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Announcements/IMPORTANT%20NOTICE%20TO%20ALL%20CITY%20RETIREES%20NOT%20ELIGIBLE%20FOR%20MEDIC_.pdf",79
"Emergency Manager Announcements","","Finance Department Announcement","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Announcements/Finance%20Dept.%20Annoucements.pdf",80
"Emergency Manager Reports","Kevin Orr Depositions","Deposition of Emergency Manager Kevyn Orr Regarding Proposed Pension 'Swaps' Settlement","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/OrrDeposition123113.pdf",81
"Emergency Manager Reports","Kevin Orr Depositions",""9/16/13 - Kevyn Orr 2nd Deposition in the matter of City of Detroit"," 13-53846 in the United States Bankruptcy Court of the Eastern District of Michigan"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/KEVYN%20ORR%20%20%2009-16-2013.miniprint.pdf",82
"Emergency Manager Reports","Kevin Orr Depositions","Kevyn Orr Deposition","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/ORR_KEVYN_4PP.pdf",83
"Emergency Manager Reports","Kevin Orr Depositions","Kenneth Buckfire Deposition","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/BUCKFIRE_KENNETH_4PP.pdf",84
"Emergency Manager Reports","Hardest Hit Funds","Hardest Hit Funds Strategic Plan","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/Hardest%20Hit%20Funds%20Strategic%20Plan.pdf",85
"Emergency Manager Reports","Hardest Hit Funds","Hardest Hit Funds Strategic Plan (Maps)","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/Hardest%20Hit%20Funds%20Strategic%20Plan%20-%20Maps.pdf",86
"Emergency Manager Reports","Hardest Hit Funds","Hardest Hit Funds Strategic Plan (List of Properties)","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/Reports/Hardest%20Hit%20Funds%20Strategic%20Plan%20-%20List%20of%20Properties.pdf",87
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization November 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/HRD_Report-Nov-2016.pdf",88
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization October 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/HRD-Report-Oct-2016.pdf",89
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization September 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/HRD_Report-Sep-2016.pdf",90
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization August 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/HRD_Report-Aug-2016.pdf",91
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization July 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/HRD_Report-July-2016.pdf",92
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization June 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/HRD_Report-June-2016.pdf",93
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization May 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/HRD_Report-May-2016.pdf",94
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization April 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/HRD_Report-April-2016.pdf",95
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization March 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/HRD_Report-March-2016.pdf",96
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization February 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/HRD_Report-Feb-2016.pdf",97
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization January 2016 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/HRD_Report-Jan-2016.pdf",98
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization December 2015 Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/HRD_Report-Dec-2015.pdf",99
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department","Housing and Revitalization June 2015 Restructuring Report","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/June 2015 DeptHandR Restructuring Report.pdf",100
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department",""May 2015 Report - Submitted June 15"," 2015"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/PDD_HRD_May.pdf",101
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department",""February 2015 Report - Submitted March 15"," 2015 .pdf"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/PDD_HRD_031615.pdf",102
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department",""January 2015 Report - Submitted February 15"," 2015"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/PDD_HRD_021615.pdf",103
"Emergency Manager Reports","Planning and Development Department - Housing and Revitalization Department",""December 2014 Report - Submitted January 15"," 2015"","https://www.detroitmi.gov/sites/detroitmi.localhost/files/migrated_docs/emergency-manager-reports/PD_HRD/PDD_HRD_011515b.pdf",104
